1.460623795277586169e+03
1.202585334706946014e+03
1.177501135129194608e+03
2.282118571456871905e+03
2.175709303326164445e+03
2.077264511750715883e+03
8.041817133038649956e+01
9.228961683484205025e+01
2.353554711424080324e+03
4.782780503254084010e+02
1.014986943175727241e+01
3.272301395071889552e+00
1.397927906919698273e+02
1.270957337053321652e+02
3.602180907556891754e+01
5.556171601247268832e+00
1.260005747685775930e+02
1.365902907516685900e+02
1.599885129542733182e+02
6.803707317640718344e+00
2.426000213913469565e+02
8.101296713769849589e+01
8.495126957939451984e+01
3.899641020783722922e+01
2.540775318599374941e+02
6.054306001597940678e+01
8.523185027467577868e+01
3.033826664490815173e+00
1.713667738057658028e+02
1.390089559083002086e+02
2.460700592849546808e+01
5.503971097780613775e+01
1.998423809513794538e+02
1.127695037386140520e+01
9.837005931251368782e-03
5.804898149981755573e+00
1.094895230756356863e+00
9.437094959218411816e+01
3.087721255200316861e+01
