1.273767258261412735e+03
1.028310042980368280e+03
9.725456121279514718e+02
1.832963346559594356e+03
1.699889897897515993e+03
1.593002231391267060e+03
6.934698555311501877e+01
1.564997400160658003e+01
2.014142140061866712e+03
5.569453818852317681e+02
8.678978838669154428e+00
2.465648526225710402e+00
1.072035969636997521e+02
1.052419175413060231e+02
3.034473215398114476e+01
4.736285860064883835e+00
1.074075430828119551e+02
1.501024260461335018e+02
1.654649253871552332e+02
6.604380478340854843e+00
2.354926175568762119e+02
7.925862257739416350e+01
8.246246939014075394e+01
2.990537224601122190e+01
2.281837332382054910e+02
5.419886309891993648e+01
5.975106240318557838e+01
3.302441354625234915e+00
9.212869476109807465e+01
7.147840163623723697e+01
1.337137473620465045e+01
3.858512040616029282e+01
1.852528440720627430e+02
1.064801613636606525e+01
5.202584688377839654e-03
5.084080226460013563e+00
1.002592207248806933e+00
7.949798363774863219e+01
6.480385320223718715e+00
