4.831333791264640922e+02
5.264086979170260747e+02
5.366592559297730531e+02
1.104823640586916554e+03
1.128119187905018407e+03
1.545571253757038484e-07
9.909407692263671663e+01
2.861120883791261060e-01
2.851628807322778357e+03
5.877483871288085311e+02
4.442910949767387763e+00
1.552095305693504512e+00
1.040116545359397793e-08
1.306794422103510271e+02
3.349262641283648080e-08
6.007581953543315478e+00
1.362374731093379410e+02
8.380091169716563115e+01
1.373731015299283058e+02
1.018732878548221876e+01
3.632499262381085714e+02
8.707479664236321071e+01
1.271992567501454943e+02
2.901495224898145206e-09
1.561545159307893016e+02
5.103209270497157490e+01
5.469835630339024135e+01
4.308454082406615093e+00
8.182692105753111312e-09
1.037718524546044137e+03
1.409542258026839079e+02
3.532226171551466365e+01
3.459149826075512379e+01
3.052812882451743422e-03
8.197758879915932606e-02
5.259101404350175812e+00
6.698133638440663118e-01
8.774492564448544114e-08
1.274426147867809278e-01
